onset	duration	sample	mvc_rate	mvc_level	event_type	description
12.404785	0.0	25405	n/a	n/a	muscle_on	Time at which the muscle is activated.
12.404785	2.0	25405	5.0	0.0	linear_isometric_ramp	Linear ramp (rate: 5 % MVC per s; duration: 2.0 s) of the isometric torque starting at 0 % MVC.
14.406738	20.0	29505	0.0	10.0	steady_isometric	Steady isometric torque at 10% MVC for 20 s
34.404785	2.0	70461	-5.0	10.0	linear_isometric_ramp	Linear ramp (rate: -5 % MVC per s; duration: 2.0 s) of the isometric torque starting at 10 % MVC.
36.406738	0.0	74561	n/a	n/a	muscle_off	Time at which the muscle is deactivated.
