onset	duration	sample	mvc_rate	mvc_level	event_type	description
4.405273	0.0	9022	n/a	n/a	muscle_on	Time at which the muscle is activated.
4.405273	4.0	9022	5.0	0.0	linear_isometric_ramp	Linear ramp (rate: 5 % MVC per s; duration: 4.0 s) of the isometric torque starting at 0 % MVC.
8.40625	20.0	17216	0.0	20.0	steady_isometric	Steady isometric torque at 20% MVC for 20 s
28.405273	4.0	58174	-5.0	20.0	linear_isometric_ramp	Linear ramp (rate: -5 % MVC per s; duration: 4.0 s) of the isometric torque starting at 20 % MVC.
32.40625	0.0	66368	n/a	n/a	muscle_off	Time at which the muscle is deactivated.
