onset	duration	sample	mvc_rate	mvc_level	event_type	description
11.905273	0.0	24382	n/a	n/a	muscle_on	Time at which the muscle is activated.
11.905273	6.0	24382	5.0	0.0	linear_isometric_ramp	Linear ramp (rate: 5 % MVC per s; duration: 6.0 s) of the isometric torque starting at 0 % MVC.
17.90625	20.0	36672	0.0	30.0	steady_isometric	Steady isometric torque at 30% MVC for 20 s
37.905273	6.0	77630	-5.0	30.0	linear_isometric_ramp	Linear ramp (rate: -5 % MVC per s; duration: 6.0 s) of the isometric torque starting at 30 % MVC.
43.90625	0.0	89920	n/a	n/a	muscle_off	Time at which the muscle is deactivated.
